assists,birth_date,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,has_temporary_code,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,opta_code,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,region,removed,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
18,1992-06-15,52,1087,True,True,None,None,15,0.45,118748,None,,0,0,13,-13,1081.7,3,3,None,,12,3,5.4,5.4,8,7.87,0.24,31.22,0.94,23.35,28.35,0.85,0.7,Mohamed,4.4,54,21,31,0.93,28,False,444.3,1,1,328,True,1517.0,1,1,3014,0,0,0,0,0,0,0,,None,138,2,1,p118748,0,0,2,0,,118748.jpg,9.6,1,1,0,63,False,0,0.0,Salah,71.3,1,1,False,None,34,1.02,a,12,14,2017-07-01,1845.0,1,1,328,6934956,4391,2943961,10921,0.3,23.8,M.Salah,1
5,1998-12-24,8,561,True,True,100,100,14,0.49,243016,4,,0,0,-3,3,699.9,28,24,None,,2,3,7.0,7.0,10,5.37,0.19,8.26,0.29,2.89,21.83,0.77,0.1,Alexis,6.0,19,8,22,0.78,5,False,168.8,47,33,329,False,632.2,61,18,2552,0,0,0,0,0,0,0,,2025-02-25T10:30:08.078506Z,62,64,37,p243016,0,0,None,0,,243016.jpg,3.5,97,47,0,10,False,0,0.0,Mac Allister,1.9,147,48,False,None,30,1.06,a,12,14,2023-06-14,357.0,83,55,117,325402,2551,432429,961,1.0,18.9,Mac Allister,6
0,2004-09-13,0,0,True,True,100,100,0,0,491501,None,,0,0,-2,2,0.0,654,252,None,,0,3,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,James,0.0,568,197,0,0,0,False,0.0,662,252,330,False,0.0,662,252,0,0,0,0,0,0,0,0,,2024-09-10T11:24:32.362482Z,43,590,342,p491501,0,0,None,0,,491501.jpg,0.0,668,255,0,241,False,0,0,McConnell,0.1,540,201,False,None,0,0,a,12,14,2023-07-18,0.0,625,242,0,10603,64,11111,37,0.0,0.0,McConnell,0
0,2002-10-31,0,0,True,True,100,100,0,0,440148,None,,0,0,-1,1,0.0,662,255,None,,0,3,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Tyler,0.0,585,203,0,0,0,False,0.0,668,255,331,False,0.0,668,255,0,0,0,0,0,0,0,0,,2025-02-07T16:30:07.536970Z,44,528,317,p440148,0,0,None,0,,440148.jpg,0.0,674,258,0,241,False,0,0,Morton,0.1,475,174,False,None,0,0,a,12,14,2021-07-22,0.0,639,246,0,30212,9,30759,9,0.0,0.0,Morton,0
0,None,0,0,False,True,0,0,0,0,197464,None,,0,0,0,0,0.0,571,199,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Nathaniel,0.0,460,157,0,0,0,False,0.0,591,201,332,False,0.0,591,201,0,0,0,0,0,0,0,0,Loaned to Derby County,2024-08-31T06:18:33.693343Z,40,648,170,p197464,0,0,None,0,,197464.jpg,0.0,597,201,0,None,False,0,0,Phillips,0.1,527,182,False,None,0,0,u,12,14,None,0.0,532,188,0,4026,0,17726,8,0.0,0.0,N.Phillips,0
0,2003-01-29,0,40,True,True,100,100,0,0.0,441428,None,,0,0,-6,6,17.1,427,151,None,,0,2,1.2,1.2,0,0.17,0.05,0.27,0.08,0.10,5.05,1.48,0.03,Jarell,0.2,384,121,6,1.75,0,False,11.8,420,147,333,False,87.0,392,139,308,0,0,0,0,0,0,0,,2024-08-23T09:30:06.099816Z,39,758,248,p441428,0,0,None,0,,441428.jpg,0.9,521,178,0,241,False,0,0.0,Quansah,1.1,196,76,False,None,2,0.58,a,12,14,2021-12-18,13.0,411,143,10,338529,131,815483,569,0.1,2.6,Quansah,1
0,None,0,0,False,True,0,0,0,0,219937,None,,0,0,0,0,0.0,577,202,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Rhys,0.0,466,161,0,0,0,False,0.0,595,204,334,False,0.0,595,204,0,0,0,0,0,0,0,0,Loaned to Morecambe,2024-08-22T11:18:16.485954Z,40,655,174,p219937,0,0,None,0,,219937.jpg,0.0,600,203,0,241,False,0,0,Williams,0.0,562,194,False,None,0,0,u,12,14,2020-09-23,0.0,538,191,0,828,0,14579,0,0.0,0.0,R.Williams,0
0,1994-03-11,4,379,True,True,None,None,10,0.39,122798,2,,0,0,-2,2,637.1,38,5,None,,0,2,2.8,2.8,2,3.96,0.15,4.91,0.19,0.95,23.06,0.9,0.04,Andrew,1.8,220,59,29,1.13,0,False,117.1,100,18,335,False,364.4,180,67,2305,0,0,0,0,0,0,0,,None,58,88,7,p122798,1,0,None,0,,122798.jpg,2.7,187,55,1,243,False,0,0.0,Robertson,4.1,92,32,False,None,27,1.05,a,12,14,2017-07-21,173.0,180,33,85,1153463,529,1264851,2264,0.3,14.7,Robertson,3
9,2000-10-25,14,542,True,True,100,100,12,0.48,424876,5,,0,0,-3,3,725.2,21,17,2,,4,3,4.4,4.4,9,5.30,0.21,11.89,0.47,6.59,20.71,0.83,0.26,Dominik,3.4,96,39,24,0.96,5,False,178.6,34,26,336,False,509.0,114,41,2251,0,0,0,0,0,0,0,,2024-12-27T00:30:09.581631Z,62,66,39,p424876,0,0,None,0,,424876.jpg,4.0,52,25,0,98,False,0,0.0,Szoboszlai,2.8,117,38,False,None,26,1.04,a,12,14,2023-07-02,557.0,46,28,128,939371,1282,904519,3095,0.5,20.6,Szoboszlai,6
1,1996-05-12,3,200,True,True,100,100,4,0.55,214285,3,,0,0,-4,4,189.4,202,47,None,,0,2,2.8,2.8,0,2.03,0.28,2.42,0.33,0.39,4.60,0.63,0.05,Konstantinos,1.8,210,58,3,0.41,0,False,41.6,298,92,337,False,168.6,316,118,658,0,0,0,0,0,0,0,,2024-11-25T09:30:07.571904Z,46,354,49,p214285,0,0,None,0,,214285.jpg,2.6,193,59,0,83,False,0,0.0,Tsimikas,0.2,364,139,False,None,7,0.96,a,12,14,2020-08-10,56.0,308,97,41,46982,74,78228,105,0.4,8.9,Tsimikas,2
1,1991-07-08,8,598,True,True,None,None,14,0.41,97032,None,,1,-1,7,-7,197.6,196,43,3,,0,2,6.4,6.4,2,0.90,0.03,2.84,0.09,1.94,28.85,0.85,0.06,Virgil,5.4,32,5,32,0.94,2,False,129.5,84,11,339,True,826.8,17,4,3060,0,0,0,0,0,0,0,,None,67,36,2,p97032,0,0,None,0,,97032.jpg,4.0,54,7,0,152,False,0,0.0,van Dijk,26.3,10,3,False,None,34,1.0,a,12,14,2018-01-01,272.0,112,9,135,3611959,8810,2404611,9817,0.8,20.1,Virgil,3
0,1997-10-25,0,8,True,True,100,100,0,0.0,223541,None,,0,0,-2,2,2.4,480,237,None,,0,3,1.2,1.2,0,0.09,0.25,0.34,0.93,0.25,0.89,2.43,0.68,Federico,0.2,417,194,1,2.73,0,False,3.9,483,227,636,False,3.4,522,240,33,0,0,0,0,0,0,0,,2024-12-26T10:30:09.366339Z,68,34,16,p223541,0,0,None,0,,223541.jpg,1.0,519,243,0,106,False,0,0.0,Chiesa,0.2,393,130,False,None,0,0.0,a,12,14,2024-08-29,34.0,352,191,4,52984,101,53895,70,0.0,0.6,Chiesa,0
0,2001-07-23,0,6,True,True,None,None,0,0.0,432987,None,,0,0,0,0,0.0,580,50,None,,0,1,1.0,1.0,0,0.00,0.0,0.00,0.0,0.00,0.14,1.15,0.0,Vítezslav,0.0,471,50,0,0.0,0,False,0.9,521,43,660,False,8.8,499,43,11,0,0,0,0,0,0,0,,None,40,661,50,p432987,0,0,None,0,,432987.jpg,1.0,453,42,0,57,False,1,8.18,Jaros,0.1,479,64,False,None,0,0.0,a,12,14,2019-07-10,0.0,541,31,1,35684,1,31306,22,0.0,0.2,Jaros,0
0,2003-09-03,0,0,True,True,None,None,0,0,464353,None,,0,0,0,0,0.0,591,57,None,,0,1,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Harvey,0.0,482,57,0,0,0,False,0.0,607,69,669,False,0.0,607,69,0,0,0,0,0,0,0,0,,None,40,672,57,p464353,0,0,None,0,,464353.jpg,0.0,612,68,0,241,False,0,0,Davies,0.0,666,72,False,None,0,0,a,12,14,2021-03-09,0.0,552,38,0,2046,9,1848,13,0.0,0.0,Davies,0
0,2007-06-30,0,0,True,True,None,None,0,0,591386,None,,0,0,0,0,0.0,749,316,None,,0,3,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Treymaurice,0.0,690,278,0,0,0,False,0.0,754,317,688,False,0.0,754,317,0,0,0,0,0,0,0,0,,None,45,474,300,p591386,0,0,None,0,,591386.jpg,0.0,757,319,0,241,False,0,0,Nyoni,0.0,746,311,False,None,0,0,a,12,14,2023-11-11,0.0,734,310,0,969,6,757,4,0.0,0.0,Nyoni,0
0,2006-11-18,0,0,True,True,None,None,0,0,611926,None,,0,0,0,0,0.0,629,240,None,,0,2,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Amara,0.0,528,209,0,0,0,False,0.0,644,241,692,False,0.0,644,241,0,0,0,0,0,0,0,0,,None,40,724,229,p611926,0,0,None,0,,611926.jpg,0.0,650,241,0,241,False,0,0,Nallo,0.0,689,235,False,None,0,0,a,12,14,2024-02-27,0.0,594,233,0,1138,9,1095,13,0.0,0.0,Nallo,0
0,None,0,2,False,True,0,0,0,0.0,500058,None,,0,0,0,0,0.3,509,55,None,,0,4,0.0,0.0,0,0.01,0.09,0.01,0.09,0.00,0.45,4.05,0.0,Jayden,0.0,649,49,1,9.0,0,False,0.0,718,63,709,False,0.0,718,63,10,0,0,0,0,0,0,0,Loaned to Sunderland,2025-02-06T23:44:42.048875Z,45,426,70,p500058,0,0,None,0,,500058.jpg,1.0,482,51,0,241,False,0,0.0,Danns,0.0,672,83,False,None,0,0.0,u,12,14,2024-02-20,0.0,696,63,1,6042,0,5371,10,0.0,0.2,Danns,0
0,1978-09-17,0,0,True,True,None,None,0,0,100052173,None,,0,0,0,0,0.0,539,20,None,,0,5,8.8,8.8,11,0.00,0,0.00,0,0.00,0.00,0,0,Arne,7.8,8,5,0,0,0,False,0.0,564,20,744,False,0.0,564,20,0,5,2,30,1,0,0,10,,None,15,785,5,man52174,0,0,None,0,,100052173.jpg,0.0,572,20,0,152,False,0,0,Slot,17.6,255,1,False,None,0,0,a,12,14,2024-06-01,0.0,494,20,106,186363,314,359441,738,5.2,70.7,Slot,0
0,1995-07-19,1,231,True,True,100,100,4,0.21,211975,None,,0,0,-2,2,232.9,166,34,None,,0,2,0.9,0.0,0,1.09,0.06,1.79,0.1,0.70,26.82,1.41,0.04,Manuel,0.4,371,115,27,1.42,0,False,58.1,247,77,340,False,292.0,227,83,1710,0,0,0,0,0,0,0,,2025-02-12T09:00:09.174095Z,53,153,18,p211975,0,0,None,0,,211975.jpg,2.1,274,85,0,207,False,0,0.0,Akanji,2.2,135,51,False,None,20,1.05,a,13,43,2022-09-01,56.0,310,98,46,420362,467,722519,105,0.1,8.7,Akanji,3
0,1995-02-18,0,121,True,True,0,0,3,0.4,126184,None,,0,0,-2,2,33.7,386,136,None,,0,2,0.0,0.0,0,0.17,0.02,0.39,0.05,0.22,13.44,1.79,0.03,Nathan,0.0,766,261,11,1.46,0,False,15.9,399,136,341,False,104.6,374,132,677,0,0,0,0,0,0,0,Foot injury - Expected back 18 May,2025-03-01T21:30:09.703817Z,53,147,16,p126184,0,0,None,0,,126184.jpg,2.5,220,69,0,152,False,0,0.0,Aké,0.8,227,87,False,None,8,1.06,i,13,43,2020-08-05,20.0,395,137,25,72821,13,278755,91,0.0,4.7,Aké,0
4,1994-08-10,10,474,True,True,100,100,6,0.23,165809,4,,0,0,-4,4,669.5,33,28,None,,1,3,3.3,0.0,0,3.68,0.14,6.86,0.26,3.18,36.66,1.43,0.12,Bernardo,2.8,130,56,36,1.4,3,False,165.6,50,35,342,False,505.4,118,42,2307,0,0,0,0,0,0,0,,2025-03-15T22:00:08.783379Z,61,71,44,p165809,0,0,None,0,,165809.jpg,3.1,134,61,0,173,False,0,0.0,Veiga de Carvalho e Silva,2.5,123,41,False,None,25,0.98,a,13,43,2017-07-01,480.0,57,36,90,939474,1315,1216905,254,0.5,14.8,Bernardo,7
0,2003-07-12,0,10,True,True,100,100,0,0.0,477555,None,,0,0,-3,3,12.4,441,226,None,,0,3,0.9,0.0,0,0.02,0.14,0.02,0.14,0.00,0.18,1.25,0.0,Oscar,0.4,358,168,0,0.0,0,False,1.6,514,237,343,False,4.2,516,236,13,0,0,0,0,0,0,0,,2024-08-14T22:30:05.558994Z,47,335,217,p477555,0,0,None,0,,477555.jpg,1.0,502,231,0,161,False,0,0.0,Bobb,0.1,541,202,False,None,0,0.0,a,13,43,2022-01-06,0.0,749,320,2,5017,19,31707,41,0.1,0.4,Bobb,0
0,1985-09-03,0,0,True,True,None,None,0,0,17601,None,,0,0,-1,1,0.0,540,24,None,,0,1,0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Scott,0.0,421,24,0,0,0,False,0.0,565,44,344,False,0.0,565,44,0,0,0,0,0,0,0,0,,None,39,734,65,p17601,0,0,None,0,,17601.jpg,0.0,573,43,0,241,False,0,0,Carson,0.2,366,52,False,None,0,0,a,13,43,2021-07-20,0.0,495,3,0,21494,99,22291,69,0.0,0.0,Carson,0
9,1991-06-28,9,401,True,True,100,100,7,0.44,61366,1,,0,0,-1,1,782.3,15,13,1,,3,3,4.5,0.0,0,5.68,0.35,9.19,0.57,3.51,19.74,1.23,0.22,Kevin,4.0,69,26,19,1.18,3,False,153.1,61,42,345,False,405.2,163,64,1448,0,0,0,0,0,0,0,,2024-09-18T23:00:07.299083Z,94,7,5,p61366,0,0,4,0,,61366.jpg,4.0,58,28,0,21,False,0,0.0,De Bruyne,7.2,53,17,False,None,16,0.99,a,13,43,2015-08-30,346.0,87,58,96,1718934,19522,1902958,4832,0.4,10.2,De Bruyne,2
5,2002-05-27,3,387,True,True,100,100,6,0.42,248875,None,,0,0,-3,3,422.2,81,61,None,,1,3,2.5,0.0,0,3.30,0.23,4.34,0.3,1.04,13.16,0.91,0.07,Jérémy,2.0,198,93,13,0.9,3,False,125.2,89,58,346,False,411.6,158,61,1297,0,0,0,0,0,0,0,,2025-01-23T00:00:08.182578Z,62,65,38,p248875,0,0,None,0,,248875.jpg,3.1,135,62,0,21,False,0,0.0,Doku,1.4,165,54,False,None,14,0.97,a,13,43,2023-08-24,415.0,69,44,77,524523,1233,769799,476,0.3,12.4,Doku,1
4,1993-08-17,9,327,True,True,100,25,7,0.32,121160,None,,0,0,-2,2,43.0,360,1,None,,2,1,3.7,0.0,0,0.16,0.01,0.16,0.01,0.00,26.20,1.2,0.0,Ederson,3.2,102,10,25,1.15,0,False,56.4,253,15,347,False,522.0,107,19,1960,0,0,0,0,0,0,0,,2025-04-12T20:00:08.389207Z,53,146,3,p121160,0,0,None,0,,121160.jpg,4.1,44,7,0,30,False,50,2.3,Santana de Moraes,4.9,78,14,False,None,22,1.01,a,13,43,2017-07-01,0.0,785,80,91,773588,591,1140320,3083,0.6,17.2,Ederson M.,3
3,2000-05-28,10,434,True,True,100,100,5,0.27,209244,3,,0,0,-4,4,717.7,24,20,None,,2,3,0.7,0.0,0,5.13,0.27,10.25,0.54,5.13,28.56,1.53,0.27,Phil,0.2,418,195,24,1.28,7,False,159.2,55,38,348,False,440.4,149,57,1682,0,0,0,0,0,0,0,,2025-04-12T06:30:08.213792Z,91,8,6,p209244,0,0,None,0,,209244.jpg,4.0,57,27,0,241,False,0,0.0,Foden,4.7,84,26,False,None,19,1.02,a,13,43,2016-12-05,438.0,66,43,100,1813765,1193,3116086,2041,0.0,11.0,Foden,2
1,1995-09-10,4,184,True,True,100,100,2,0.25,114283,None,,0,0,-1,1,321.4,114,82,None,,0,3,2.7,0.0,0,1.67,0.21,2.80,0.35,1.13,11.04,1.4,0.14,Jack,2.2,178,82,9,1.14,1,False,71.1,201,103,349,False,155.2,332,149,709,0,0,0,0,0,0,0,,2025-02-12T09:00:09.233925Z,64,48,24,p114283,0,0,None,0,,114283.jpg,1.9,316,144,0,241,False,0,0.0,Grealish,0.2,343,106,False,None,7,0.89,a,13,43,2021-08-05,234.0,135,88,37,53343,121,62382,136,0.3,5.8,Grealish,3
0,2002-01-23,11,527,True,True,100,100,10,0.31,477424,None,,0,0,3,-3,470.4,69,13,None,,2,2,5.1,0.0,0,2.75,0.08,7.12,0.21,4.37,40.97,1.26,0.13,Joško,4.6,44,7,40,1.23,5,False,169.6,46,5,350,False,788.2,20,6,2918,0,0,0,0,0,0,0,,2024-10-31T02:30:07.426838Z,63,54,4,p477424,0,0,None,0,,477424.jpg,3.9,63,9,0,97,False,0,0.0,Gvardiol,31.8,7,2,False,None,32,0.99,a,13,43,2023-08-05,434.0,67,2,129,5129404,43872,4981464,4789,0.7,20.5,Gvardiol,2
3,2000-07-21,26,750,True,True,0,0,7,0.25,223094,None,,0,0,-2,2,323.4,113,8,3,,5,4,0.0,0.0,0,1.75,0.06,22.53,0.81,20.78,39.10,1.42,0.75,Erling,0.0,797,87,38,1.38,21,False,264.0,6,2,351,False,906.4,9,3,2480,0,0,0,0,0,0,0,Ankle injury - Expected back 10 May,2025-03-30T21:00:08.779885Z,148,1,1,p223094,0,1,1,0,,223094.jpg,6.1,5,2,0,161,False,0,0.0,Haaland,22.1,13,4,False,None,28,1.02,i,13,43,2022-07-01,1408.0,2,1,171,3999928,119,7374479,4987,0.0,11.6,Haaland,2
0,None,0,0,False,True,0,0,0,0,461358,None,,0,0,0,0,0.0,799,86,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Julián,0.0,794,84,0,0,0,False,0.0,799,86,352,False,0.0,799,86,0,0,0,0,0,0,0,0,Transferred to Atletico Madrid,2024-08-13T07:07:51.627006Z,70,29,14,p461358,0,0,None,0,,461358.jpg,0.0,798,86,0,None,False,0,0,Álvarez,0.1,477,67,False,None,0,0,u,13,43,None,0.0,799,86,0,0,0,29601,7,0.0,0.0,J.Alvarez,0
0,None,0,0,False,True,0,0,0,0,121145,None,,0,0,-2,2,0.0,788,265,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,João,0.0,765,260,0,0,0,False,0.0,788,265,353,False,0.0,788,265,0,0,0,0,0,0,0,0,Permanent transfer to Saudi club Al-Hilal,2024-08-29T11:05:25.670531Z,53,145,15,p121145,0,0,None,0,,121145.jpg,0.0,787,264,0,None,False,0,0,Cavaco Cancelo,0.2,372,140,False,None,0,0,u,13,43,None,0.0,784,265,0,4654,0,78738,9,0.0,0.0,João Cancelo,0
2,1994-05-06,13,498,True,True,100,100,8,0.37,91651,None,,0,0,-1,1,502.0,62,49,None,,3,3,4.7,0.0,0,2.96,0.14,4.65,0.22,1.70,30.22,1.39,0.08,Mateo,4.2,57,22,28,1.29,6,False,124.2,90,59,354,False,548.2,90,33,1955,0,0,0,0,0,0,0,,2024-11-22T17:30:09.194248Z,54,122,76,p91651,0,0,None,0,,91651.jpg,3.6,88,41,0,97,False,0,0.0,Kovačić,1.3,176,58,False,None,22,1.01,a,13,43,2023-06-27,190.0,167,103,101,756653,1276,758112,377,0.8,18.7,Kovačić,5
2,2004-11-21,1,261,True,True,100,100,4,0.2,477064,None,,0,0,-2,2,205.9,191,41,None,,0,2,1.1,0.0,0,0.94,0.05,2.26,0.12,1.32,27.50,1.37,0.07,Rico,0.6,327,100,27,1.35,1,False,62.5,235,75,355,False,289.0,229,85,1806,0,0,0,0,0,0,0,,2024-12-07T21:30:08.281236Z,43,588,132,p477064,0,0,None,0,,477064.jpg,2.3,239,74,1,241,False,0,0.0,Lewis,3.7,97,34,False,None,20,1.0,a,13,43,2022-07-16,131.0,221,57,59,2611607,1230,2411693,2474,0.1,13.7,Lewis,3
5,1998-08-27,6,309,True,True,100,100,7,0.45,465351,None,,0,0,-1,1,378.3,92,70,None,,1,3,4.9,0.0,0,3.05,0.2,3.96,0.26,0.91,21.67,1.39,0.06,Matheus Luiz,4.4,50,18,18,1.16,1,False,86.7,157,89,356,False,316.2,209,93,1400,0,0,0,0,0,0,0,,2024-12-21T22:00:08.310190Z,49,269,172,p465351,0,0,None,0,,465351.jpg,2.9,153,65,0,173,False,0,0.0,Nunes,0.1,451,158,False,None,16,1.03,a,13,43,2023-09-01,172.0,183,113,67,81329,869,78734,66,0.9,13.7,Matheus N.,4
0,2002-10-18,0,94,True,True,None,None,0,0.0,432714,None,,0,0,-4,4,45.7,356,199,None,,0,3,2.3,0.0,0,0.63,0.2,3.43,1.07,2.80,5.22,1.63,0.87,James,1.8,211,96,6,1.87,3,False,28.0,353,174,357,False,108.6,372,174,289,0,0,0,0,0,0,0,,None,46,356,230,p432714,0,0,None,0,,432714.jpg,2.2,250,105,0,241,False,0,0.0,McAtee,0.1,444,156,False,None,2,0.62,a,13,43,2021-07-26,132.0,219,126,29,28882,177,26385,187,0.4,6.3,McAtee,1
0,1992-11-06,0,144,True,True,None,None,3,0.25,88248,None,,0,0,-3,3,0.0,787,82,None,,0,1,2.3,0.0,0,0.00,0.0,0.00,0.0,0.00,19.12,1.57,0.0,Stefan,1.8,218,18,18,1.47,0,False,29.4,345,23,358,False,292.6,226,23,1099,0,0,0,0,0,0,0,,None,52,163,4,p88248,0,0,None,0,,88248.jpg,2.7,185,31,0,80,False,33,2.7,Ortega Moreno,0.8,223,29,False,None,12,0.98,a,13,43,2022-07-01,0.0,783,79,35,95227,1853,105541,417,0.3,6.7,Ortega Moreno,1
0,1996-06-22,0,18,True,True,0,0,0,0.0,220566,None,,0,0,-3,3,17.1,428,222,None,,0,3,0.0,0.0,0,0.09,0.12,0.09,0.12,0.00,0.04,0.06,0.0,Rodrigo 'Rodri',0.0,789,344,0,0.0,0,False,2.8,492,230,360,False,10.8,496,229,65,0,0,0,0,0,0,0,Knee injury - Expected back 01 Jun,2024-09-22T22:00:05.633631Z,62,61,35,p220566,0,0,None,0,,220566.jpg,1.0,518,242,0,200,False,0,0.0,Hernandez,0.8,232,73,False,None,1,1.38,i,13,43,2019-07-04,0.0,795,344,2,40280,32,422415,28,0.0,0.3,Rodrigo,0
0,1997-05-14,2,311,True,True,100,100,8,0.38,171314,None,,0,0,-1,1,153.1,228,59,None,,0,2,4.7,0.0,0,0.97,0.05,2.40,0.12,1.43,26.18,1.23,0.07,Rúben,4.2,58,13,20,0.94,0,False,65.6,225,71,361,False,385.4,171,63,1909,0,0,0,0,0,0,0,,2025-01-23T00:00:08.203274Z,54,124,12,p171314,1,0,None,0,,171314.jpg,2.8,168,49,0,173,False,0,0.0,Gato Alves Dias,3.7,98,35,False,None,21,0.99,a,13,43,2020-09-29,117.0,238,66,65,569521,8319,659008,1031,0.8,12.0,Rúben,4
0,1994-05-28,2,92,True,True,0,0,1,0.17,97299,None,,0,0,-2,2,49.8,349,114,None,,1,2,0.0,0.0,0,0.17,0.03,0.77,0.13,0.60,5.95,0.98,0.1,John,0.0,764,259,11,1.82,2,False,27.4,355,119,362,False,155.6,331,124,544,0,0,0,0,0,0,0,Thigh injury - Expected back 18 May,2025-02-21T13:30:09.715292Z,53,141,14,p97299,0,0,None,0,,97299.jpg,2.6,201,60,0,241,False,0,0.0,Stones,1.0,208,82,False,None,6,0.99,i,13,43,2016-08-09,70.0,296,90,29,196832,11,358513,108,0.0,5.5,Stones,1
0,None,0,63,False,True,0,0,0,0.0,58621,None,,0,0,-4,4,147.7,233,61,None,,0,2,0.0,0.0,0,1.34,0.12,1.46,0.13,0.12,19.26,1.79,0.01,Kyle,0.0,757,258,21,1.96,0,False,33.5,327,109,363,False,157.4,328,122,966,0,0,0,0,0,0,0,Loaned to Milan,2025-01-27T09:56:49.234718Z,51,175,24,p58621,0,0,None,0,,58621.jpg,0.9,527,181,0,241,False,0,0.0,Walker,2.6,122,43,False,None,9,0.84,u,13,43,2017-07-14,29.0,370,125,13,187185,0,909241,194,0.0,2.5,Walker,3
11,2004-04-10,15,433,True,True,100,100,8,0.42,510281,6,,0,0,-3,3,659.9,35,30,4,,2,3,3.1,0.0,0,6.04,0.31,10.91,0.56,4.87,20.91,1.09,0.25,Sávio 'Savinho',2.6,141,60,25,1.3,1,False,173.2,39,30,571,False,410.0,160,63,1730,0,0,0,0,0,0,0,,2024-10-31T02:30:07.756984Z,62,69,42,p510281,0,0,None,0,,510281.jpg,3.9,62,29,0,30,False,0,0.0,Moreira de Oliveira,3.0,115,37,False,None,21,1.09,a,13,43,2024-07-18,659.0,35,20,104,1563127,1623,1349712,3769,0.4,16.8,Savinho,3
0,2005-03-21,4,119,True,True,100,100,3,0.59,472769,None,,0,0,-1,1,73.5,320,186,None,,1,3,5.9,0.0,0,0.67,0.13,1.81,0.36,1.14,5.09,1.01,0.23,Nico,5.4,29,12,3,0.59,2,False,27.8,354,175,607,False,119.2,356,165,454,0,0,0,0,0,0,0,,2024-11-13T15:30:08.718593Z,49,270,173,p472769,0,0,None,0,,472769.jpg,4.1,41,20,0,241,False,0,0.0,O'Reilly,0.2,346,107,False,None,5,0.99,a,13,43,2022-12-16,85.0,273,153,29,31871,3608,8350,268,1.1,5.9,O’Reilly,0
5,1990-10-24,2,370,True,True,None,None,7,0.32,59859,2,,0,0,-2,2,666.3,34,29,2,,0,3,4.3,0.0,0,3.74,0.17,6.45,0.29,2.72,33.22,1.52,0.12,Ilkay,3.8,73,28,28,1.29,0,False,119.0,98,63,625,False,310.0,213,97,1961,0,0,0,0,0,0,0,,None,63,51,27,p59859,0,0,None,0,,59859.jpg,2.5,222,94,0,80,False,0,0.0,Gündogan,0.5,262,81,False,None,22,1.01,a,13,43,2024-08-23,213.0,149,95,74,171476,580,151669,293,0.6,11.7,Gündogan,1
0,None,0,0,False,True,0,0,0,0,476369,None,,0,0,0,0,0.0,701,262,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Issa,0.0,634,251,0,0,0,False,0.0,706,263,626,False,0.0,706,263,0,0,0,0,0,0,0,0,Loaned to Benfica,2024-09-05T10:37:05.659734Z,45,406,70,p476369,0,0,None,0,,476369.jpg,0.0,711,262,0,None,False,0,0,Kaboré,0.0,747,255,False,None,0,0,u,13,43,None,0.0,683,261,0,491,0,793,1,0.0,0.0,Kaboré,0
